t,value
1549534711,547
1549534713,547
1549534715,547
1549534717,547
1549534718,547
1549534719,547
1549534720,547
1549534721,547
1549534722,547
1549534723,547
1549534724,547
1549534725,547
1549534726,547
1549534727,547
1549534728,547
1549534729,547
1549534730,547
1549534731,547
1549534732,547
1549534733,547
1549534734,547
1549534735,547
1549534736,547
1549534737,547
1549534737,547
1549534738,547
1549534739,547
1549534740,547
1549534741,547
1549534741,547
1549534742,547
1549534743,547
1549534744,547
1549534744,547
1549534745,547
1549534746,547
1549534747,547
1549534747,547
1549534748,547
1549534749,547
1549534750,547
1549534750,547
1549534751,547
1549534752,547
1549534753,547
1549534753,547
1549534754,547
1549534755,547
1549534755,547
1549534756,547
1549534757,547
1549534758,547
1549534759,547
1549534759,547
1549534760,547
1549534761,547
1549534761,547
1549534762,547
1549534763,547
1549534763,547
1549534764,547
1549534765,547
1549534766,547
1549534766,547
1549534767,547
1549534768,547
1549534769,547
1549534769,547
1549534770,547
1549534771,547
1549534771,547
1549534772,547
1549534773,547
1549534774,547
1549534774,547
1549534775,547
1549534776,547
1549534776,547
1549534777,547
1549534778,547
1549534779,547
1549534779,547
1549534780,547
1549534781,547
1549534782,547
1549534783,547
1549534783,547
1549534784,547
1549534785,547
1549534785,547
1549534786,547
1549534787,547
1549534788,547
1549534789,547
1549534789,547
1549534790,547
1549534791,547
1549534792,547
1549534792,547
1549534793,547
1549534794,547
1549534794,547
1549534795,547
1549534796,547
1549534797,547
1549534797,547
1549534798,547
1549534799,547
1549534800,547
1549534800,547
1549534801,547
1549534802,547
1549534803,547
1549534804,547
1549534804,547
1549534805,547
1549534806,547
1549534806,547
1549534807,547
1549534808,547
1549534809,547
1549534809,547
1549534810,547
1549534811,547
1549534812,547
1549534812,547
1549534813,547
1549534814,547
1549534815,547
1549534816,547
1549534816,547
1549534817,547
1549534818,547
1549534819,547
1549534819,547
1549534820,547
1549534821,547
1549534822,547
1549534823,547
1549534823,547
1549534824,547
1549534825,547
1549534826,547
1549534826,547
1549534827,547
1549534828,547
1549534829,547
1549534829,547
1549534830,547
1549534831,547
1549534832,547
1549534833,547
1549534833,547
1549534834,547
1549534835,547
1549534836,547
1549534836,547
1549534837,547
1549534838,547
1549534839,547
1549534840,547
1549534841,547
1549534842,547
1549534843,547
1549534844,547
1549534844,547
1549534845,547
1549534846,547
1549534847,547
1549534848,547
1549534848,547
1549534849,547
1549534850,547
1549534851,547
1549534852,547
1549534852,547
1549534853,547
1549534854,547
1549534855,547
1549534855,547
1549534856,547
1549534857,547
1549534858,547
1549534858,547
1549534859,547
1549534860,547
1549534861,547
1549534862,547
1549534862,547
1549534863,547
1549534864,547
1549534865,547
1549534865,547
1549534866,547
1549534867,547
1549534868,547
1549534868,547
1549534869,547
1549534870,547
1549534871,547
1549534871,547
1549534872,547
1549534873,547
1549534874,547
1549534875,547
1549534875,547
1549534876,547
1549534877,547
1549534878,547
1549534878,547
1549534879,547
1549534880,547
1549534881,547
1549534881,547
1549534882,547
1549534883,547
1549534884,547
1549534885,547
1549534886,547
1549534886,547
1549534887,547
1549534888,547
1549534889,547
1549534889,547
1549534890,547
1549534891,547
1549534892,547
1549534893,547
1549534894,547
1549534895,547
1549534896,547
1549534897,547
1549534898,547
1549534899,547
1549534900,547
1549534901,547
1549534901,547
1549534902,547
1549534903,547
1549534904,547
1549534905,547
1549534906,547
1549534907,547
1549534908,547
1549534909,547
1549534910,547
1549534911,547
1549534912,547
1549534913,547
1549534914,547
1549534915,547
1549534916,547
1549534916,547
1549534917,547
1549534918,547
1549534919,547
1549534920,547
1549534921,547
1549534922,547
1549534923,547
1549534924,547
1549534925,547
1549534926,547
1549534927,547
1549534928,547
1549534929,547
1549534930,547
1549534931,547
1549534932,547
1549534933,547
